country,year,ctr_year,ctr_name,life_threat,physical_health,mental_health,rape,fetal_impairment,economic,request,index
191,1974,1911974,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1975,1911975,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1976,1911976,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1977,1911977,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1978,1911978,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1979,1911979,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1980,1911980,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1981,1911981,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1982,1911982,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1983,1911983,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1984,1911984,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1985,1911985,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1986,1911986,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1987,1911987,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1988,1911988,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1989,1911989,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1990,1911990,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1991,1911991,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1992,1911992,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1993,1911993,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1994,1911994,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1995,1911995,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1996,1911996,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1997,1911997,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1998,1911998,Trinidad and Tobago,1,1,1,0,0,0,0,
191,1999,1911999,Trinidad and Tobago,1,1,1,0,0,0,0,
191,2000,1912000,Trinidad and Tobago,,1,1,0,0,0,0,
191,2001,1912001,Trinidad and Tobago,,1,1,0,0,0,0,
191,2002,1912002,Trinidad and Tobago,,1,1,0,0,0,0,
191,2003,1912003,Trinidad and Tobago,,1,1,0,0,0,0,
191,2004,1912004,Trinidad and Tobago,,1,1,0,0,0,0,
191,2005,1912005,Trinidad and Tobago,,1,1,0,0,0,0,
191,2006,1912006,Trinidad and Tobago,,1,1,0,0,0,0,
192,1960,1921960,Tunisia,1,0,0,0,0,0,0,
192,1961,1921961,Tunisia,1,0,0,0,0,0,0,
192,1962,1921962,Tunisia,1,0,0,0,0,0,0,
192,1963,1921963,Tunisia,1,0,0,0,0,0,0,
192,1964,1921964,Tunisia,1,0,0,0,0,0,0,
192,1965,1921965,Tunisia,1,0,0,0,0,0,0,
192,1966,1921966,Tunisia,1,0,0,0,0,0,0,
192,1967,1921967,Tunisia,1,0,0,0,0,0,0,
192,1968,1921968,Tunisia,1,0,0,0,0,0,0,
192,1969,1921969,Tunisia,1,0,0,0,0,0,0,
192,1970,1921970,Tunisia,1,0,0,0,0,0,0,
192,1971,1921971,Tunisia,1,0,0,0,0,0,0,
192,1972,1921972,Tunisia,1,0,0,0,0,0,0,
192,1973,1921973,Tunisia,1,0,0,0,0,0,0,
192,1974,1921974,Tunisia,1,1,1,1,1,1,1,
192,1975,1921975,Tunisia,1,1,1,1,1,1,1,
192,1976,1921976,Tunisia,1,1,1,1,1,1,1,
192,1977,1921977,Tunisia,1,1,1,1,1,1,1,
192,1978,1921978,Tunisia,1,1,1,1,1,1,1,
192,1979,1921979,Tunisia,1,1,1,1,1,1,1,
192,1980,1921980,Tunisia,1,1,1,1,1,1,1,
192,1981,1921981,Tunisia,1,1,1,1,1,1,1,
192,1982,1921982,Tunisia,1,1,1,1,1,1,1,
192,1983,1921983,Tunisia,1,1,1,1,1,1,1,
192,1984,1921984,Tunisia,1,1,1,1,1,1,1,
192,1985,1921985,Tunisia,1,1,1,1,1,1,1,
192,1986,1921986,Tunisia,1,1,1,1,1,1,1,
192,1987,1921987,Tunisia,1,1,1,1,1,1,1,
192,1988,1921988,Tunisia,1,1,1,1,1,1,1,
192,1989,1921989,Tunisia,1,1,1,1,1,1,1,
192,1990,1921990,Tunisia,1,1,1,1,1,1,1,
192,1991,1921991,Tunisia,1,1,1,1,1,1,1,
192,1992,1921992,Tunisia,1,1,1,1,1,1,1,
192,1993,1921993,Tunisia,1,1,1,1,1,1,1,
192,1994,1921994,Tunisia,1,1,1,1,1,1,1,
192,1995,1921995,Tunisia,1,1,1,1,1,1,1,
192,1996,1921996,Tunisia,1,1,1,1,1,1,1,
192,1997,1921997,Tunisia,1,1,1,1,1,1,1,
192,1998,1921998,Tunisia,1,1,1,1,1,1,1,
192,1999,1921999,Tunisia,1,1,1,1,1,1,1,
192,2000,1922000,Tunisia,1,1,1,1,1,1,1,
192,2001,1922001,Tunisia,1,1,1,1,1,1,1,
192,2002,1922002,Tunisia,1,1,1,1,1,1,1,
192,2003,1922003,Tunisia,1,1,1,1,1,1,1,
192,2004,1922004,Tunisia,1,1,1,1,1,1,1,
192,2005,1922005,Tunisia,1,1,1,1,1,1,1,
192,2006,1922006,Tunisia,1,1,1,1,1,1,1,
193,1960,1931960,Turkey,1,1,1,1,1,0,0,
193,1961,1931961,Turkey,1,1,1,1,1,0,0,
193,1962,1931962,Turkey,1,1,1,1,1,0,0,
193,1963,1931963,Turkey,1,1,1,1,1,0,0,
193,1964,1931964,Turkey,1,1,1,1,1,0,0,
193,1965,1931965,Turkey,1,1,1,1,1,0,0,
193,1966,1931966,Turkey,1,1,1,1,1,0,0,
193,1967,1931967,Turkey,1,1,1,1,1,0,0,
193,1968,1931968,Turkey,1,1,1,1,1,0,0,
193,1969,1931969,Turkey,1,1,1,1,1,0,0,
193,1970,1931970,Turkey,1,1,1,1,1,0,0,
193,1971,1931971,Turkey,1,1,1,1,1,0,0,
193,1972,1931972,Turkey,1,1,1,1,1,0,0,
193,1973,1931973,Turkey,1,1,1,1,1,0,0,
193,1974,1931974,Turkey,1,1,1,1,1,0,0,
193,1975,1931975,Turkey,1,1,1,1,1,0,0,
193,1976,1931976,Turkey,1,1,1,1,1,0,0,
193,1977,1931977,Turkey,1,1,1,1,1,0,0,
193,1978,1931978,Turkey,1,1,1,1,1,0,0,
193,1979,1931979,Turkey,1,1,1,1,1,0,0,
193,1980,1931980,Turkey,1,1,1,1,1,0,0,
193,1981,1931981,Turkey,1,1,1,1,1,0,0,
193,1982,1931982,Turkey,1,1,1,1,1,0,0,
193,1983,1931983,Turkey,1,1,1,1,1,0,0,
193,1984,1931984,Turkey,1,1,1,1,1,1,1,
193,1985,1931985,Turkey,1,1,1,1,1,1,1,
193,1986,1931986,Turkey,1,1,1,1,1,1,1,
193,1987,1931987,Turkey,1,1,1,1,1,1,1,
193,1988,1931988,Turkey,1,1,1,1,1,1,1,
193,1989,1931989,Turkey,1,1,1,1,1,1,1,
193,1990,1931990,Turkey,1,1,1,1,1,1,1,
193,1991,1931991,Turkey,1,1,1,1,1,1,1,
193,1992,1931992,Turkey,1,1,1,1,1,1,1,
193,1993,1931993,Turkey,1,1,1,1,1,1,1,
193,1994,1931994,Turkey,1,1,1,1,1,1,1,
193,1995,1931995,Turkey,1,1,1,1,1,1,1,
193,1996,1931996,Turkey,1,1,1,1,1,1,1,
193,1997,1931997,Turkey,1,1,1,1,1,1,1,
193,1998,1931998,Turkey,1,1,1,1,1,1,1,
193,1999,1931999,Turkey,1,1,1,1,1,1,1,
193,2000,1932000,Turkey,1,1,1,1,1,1,1,
193,2001,1932001,Turkey,1,1,1,1,1,1,1,
193,2002,1932002,Turkey,1,1,1,1,1,1,1,
193,2003,1932003,Turkey,1,1,1,1,1,1,1,
193,2004,1932004,Turkey,1,1,1,1,1,1,1,
193,2005,1932005,Turkey,1,1,1,1,1,1,1,
193,2006,1932006,Turkey,1,1,1,1,1,1,1,
194,1960,1941960,Turkmenistan,1,1,1,1,1,1,1,
194,1961,1941961,Turkmenistan,1,1,1,1,1,1,1,
194,1962,1941962,Turkmenistan,1,1,1,1,1,1,1,
194,1963,1941963,Turkmenistan,1,1,1,1,1,1,1,
194,1964,1941964,Turkmenistan,1,1,1,1,1,1,1,
194,1965,1941965,Turkmenistan,1,1,1,1,1,1,1,
194,1966,1941966,Turkmenistan,1,1,1,1,1,1,1,
194,1967,1941967,Turkmenistan,1,1,1,1,1,1,1,
194,1968,1941968,Turkmenistan,1,1,1,1,1,1,1,
194,1969,1941969,Turkmenistan,1,1,1,1,1,1,1,
194,1970,1941970,Turkmenistan,1,1,1,1,1,1,1,
194,1971,1941971,Turkmenistan,1,1,1,1,1,1,1,
194,1972,1941972,Turkmenistan,1,1,1,1,1,1,1,
194,1973,1941973,Turkmenistan,1,1,1,1,1,1,1,
194,1974,1941974,Turkmenistan,1,1,1,1,1,1,1,
194,1975,1941975,Turkmenistan,1,1,1,1,1,1,1,
194,1976,1941976,Turkmenistan,1,1,1,1,1,1,1,
194,1977,1941977,Turkmenistan,1,1,1,1,1,1,1,
194,1978,1941978,Turkmenistan,1,1,1,1,1,1,1,
194,1979,1941979,Turkmenistan,1,1,1,1,1,1,1,
194,1980,1941980,Turkmenistan,1,1,1,1,1,1,1,
194,1981,1941981,Turkmenistan,1,1,1,1,1,1,1,
194,1982,1941982,Turkmenistan,1,1,1,1,1,1,1,
194,1983,1941983,Turkmenistan,1,1,1,1,1,1,1,
194,1984,1941984,Turkmenistan,1,1,1,1,1,1,1,
194,1985,1941985,Turkmenistan,1,1,1,1,1,1,1,
194,1986,1941986,Turkmenistan,1,1,1,1,1,1,1,
194,1987,1941987,Turkmenistan,1,1,1,1,1,1,1,
194,1988,1941988,Turkmenistan,1,1,1,1,1,1,1,
194,1989,1941989,Turkmenistan,1,1,1,1,1,1,1,
194,1990,1941990,Turkmenistan,1,1,1,1,1,1,1,
194,1991,1941991,Turkmenistan,1,1,1,1,1,1,1,
194,1992,1941992,Turkmenistan,1,1,1,1,1,1,1,
194,1993,1941993,Turkmenistan,1,1,1,1,1,1,1,
194,1994,1941994,Turkmenistan,1,1,1,1,1,1,1,
194,1995,1941995,Turkmenistan,1,1,1,1,1,1,1,
194,1996,1941996,Turkmenistan,1,1,1,1,1,1,1,
194,1997,1941997,Turkmenistan,1,1,1,1,1,1,1,
194,1998,1941998,Turkmenistan,1,1,1,1,1,1,1,
194,1999,1941999,Turkmenistan,1,1,1,1,1,1,1,
194,2000,1942000,Turkmenistan,1,1,1,1,1,1,1,
194,2001,1942001,Turkmenistan,1,1,1,1,1,1,1,
194,2002,1942002,Turkmenistan,1,1,1,1,1,1,1,
194,2003,1942003,Turkmenistan,1,1,1,1,1,1,1,
194,2004,1942004,Turkmenistan,1,1,1,1,1,1,1,
194,2005,1942005,Turkmenistan,1,1,1,1,1,1,1,
194,2006,1942006,Turkmenistan,1,1,1,1,1,1,1,
195,1960,1951960,Uganda,1,1,1,0,0,0,0,
195,1961,1951961,Uganda,1,1,1,0,0,0,0,
195,1962,1951962,Uganda,1,1,1,0,0,0,0,
195,1963,1951963,Uganda,1,1,1,0,0,0,0,
195,1964,1951964,Uganda,1,1,1,0,0,0,0,
195,1965,1951965,Uganda,1,1,1,0,0,0,0,
195,1966,1951966,Uganda,1,1,1,0,0,0,0,
195,1967,1951967,Uganda,1,1,1,0,0,0,0,
195,1968,1951968,Uganda,1,1,1,0,0,0,0,
195,1969,1951969,Uganda,1,1,1,0,0,0,0,
195,1970,1951970,Uganda,1,1,1,0,0,0,0,
195,1971,1951971,Uganda,1,1,1,0,0,0,0,
195,1972,1951972,Uganda,1,1,1,0,0,0,0,
195,1973,1951973,Uganda,1,1,1,0,0,0,0,
195,1974,1951974,Uganda,1,1,1,0,0,0,0,
195,1975,1951975,Uganda,1,1,1,0,0,0,0,
195,1976,1951976,Uganda,1,1,1,0,0,0,0,
195,1977,1951977,Uganda,1,1,1,0,0,0,0,
195,1978,1951978,Uganda,1,1,1,0,0,0,0,
195,1979,1951979,Uganda,1,1,1,0,0,0,0,
195,1980,1951980,Uganda,1,1,1,0,0,0,0,
195,1981,1951981,Uganda,1,1,1,0,0,0,0,
195,1982,1951982,Uganda,1,1,1,0,0,0,0,
195,1983,1951983,Uganda,1,1,1,0,0,0,0,
195,1984,1951984,Uganda,1,1,1,0,0,0,0,
195,1985,1951985,Uganda,1,1,1,0,0,0,0,
195,1986,1951986,Uganda,1,1,1,0,0,0,0,
195,1987,1951987,Uganda,1,1,1,0,0,0,0,
195,1988,1951988,Uganda,1,1,1,0,0,0,0,
195,1989,1951989,Uganda,1,1,1,0,0,0,0,
195,1990,1951990,Uganda,1,1,1,0,0,0,0,
195,1991,1951991,Uganda,1,1,1,0,0,0,0,
195,1992,1951992,Uganda,1,1,1,0,0,0,0,
195,1993,1951993,Uganda,1,1,1,0,0,0,0,
195,1994,1951994,Uganda,1,1,1,0,0,0,0,
195,1995,1951995,Uganda,1,1,1,0,0,0,0,
195,1996,1951996,Uganda,1,1,1,0,0,0,0,
195,1997,1951997,Uganda,1,1,1,0,0,0,0,
195,1998,1951998,Uganda,1,1,1,0,0,0,0,
195,1999,1951999,Uganda,1,1,1,0,0,0,0,
195,2000,1952000,Uganda,1,1,1,0,0,0,0,
195,2001,1952001,Uganda,1,1,1,0,0,0,0,
195,2002,1952002,Uganda,1,1,1,0,0,0,0,
195,2003,1952003,Uganda,1,1,1,0,0,0,0,
195,2004,1952004,Uganda,1,1,1,0,0,0,0,
195,2005,1952005,Uganda,1,1,1,0,0,0,0,
195,2006,1952006,Uganda,1,1,1,0,0,0,0,
196,1960,1961960,Ukraine,1,1,1,1,1,1,1,
196,1961,1961961,Ukraine,1,1,1,1,1,1,1,
196,1962,1961962,Ukraine,1,1,1,1,1,1,1,
196,1963,1961963,Ukraine,1,1,1,1,1,1,1,
196,1964,1961964,Ukraine,1,1,1,1,1,1,1,
196,1965,1961965,Ukraine,1,1,1,1,1,1,1,
196,1966,1961966,Ukraine,1,1,1,1,1,1,1,
196,1967,1961967,Ukraine,1,1,1,1,1,1,1,
196,1968,1961968,Ukraine,1,1,1,1,1,1,1,
196,1969,1961969,Ukraine,1,1,1,1,1,1,1,
196,1970,1961970,Ukraine,1,1,1,1,1,1,1,
196,1971,1961971,Ukraine,1,1,1,1,1,1,1,
196,1972,1961972,Ukraine,1,1,1,1,1,1,1,
196,1973,1961973,Ukraine,1,1,1,1,1,1,1,
196,1974,1961974,Ukraine,1,1,1,1,1,1,1,
196,1975,1961975,Ukraine,1,1,1,1,1,1,1,
196,1976,1961976,Ukraine,1,1,1,1,1,1,1,
196,1977,1961977,Ukraine,1,1,1,1,1,1,1,
196,1978,1961978,Ukraine,1,1,1,1,1,1,1,
196,1979,1961979,Ukraine,1,1,1,1,1,1,1,
196,1980,1961980,Ukraine,1,1,1,1,1,1,1,
196,1981,1961981,Ukraine,1,1,1,1,1,1,1,
196,1982,1961982,Ukraine,1,1,1,1,1,1,1,
196,1983,1961983,Ukraine,1,1,1,1,1,1,1,
196,1984,1961984,Ukraine,1,1,1,1,1,1,1,
196,1985,1961985,Ukraine,1,1,1,1,1,1,1,
196,1986,1961986,Ukraine,1,1,1,1,1,1,1,
196,1987,1961987,Ukraine,1,1,1,1,1,1,1,
196,1988,1961988,Ukraine,1,1,1,1,1,1,1,
196,1989,1961989,Ukraine,1,1,1,1,1,1,1,
196,1990,1961990,Ukraine,1,1,1,1,1,1,1,
196,1991,1961991,Ukraine,1,1,1,1,1,1,1,
196,1992,1961992,Ukraine,1,1,1,1,1,1,1,
196,1993,1961993,Ukraine,1,1,1,1,1,1,1,
196,1994,1961994,Ukraine,1,1,1,1,1,1,1,
196,1995,1961995,Ukraine,1,1,1,1,1,1,1,
196,1996,1961996,Ukraine,1,1,1,1,1,1,1,
196,1997,1961997,Ukraine,1,1,1,1,1,1,1,
196,1998,1961998,Ukraine,1,1,1,1,1,1,1,
196,1999,1961999,Ukraine,1,1,1,1,1,1,1,
196,2000,1962000,Ukraine,1,1,1,1,1,1,1,
196,2001,1962001,Ukraine,1,1,1,1,1,1,1,
196,2002,1962002,Ukraine,1,1,1,1,1,1,1,
196,2003,1962003,Ukraine,1,1,1,1,1,1,1,
196,2004,1962004,Ukraine,1,1,1,1,1,1,1,
196,2005,1962005,Ukraine,1,1,1,1,1,1,1,
196,2006,1962006,Ukraine,1,1,1,1,1,1,1,
197,1960,1971960,United Arab Emirates,,,,,,,,
197,1961,1971961,United Arab Emirates,,,,,,,,
197,1962,1971962,United Arab Emirates,,,,,,,,
197,1963,1971963,United Arab Emirates,,,,,,,,
197,1964,1971964,United Arab Emirates,,,,,,,,
197,1965,1971965,United Arab Emirates,,,,,,,,
197,1966,1971966,United Arab Emirates,,,,,,,,
197,1967,1971967,United Arab Emirates,,,,,,,,
197,1968,1971968,United Arab Emirates,,,,,,,,
197,1969,1971969,United Arab Emirates,,,,,,,,
197,1970,1971970,United Arab Emirates,,,,,,,,
197,1971,1971971,United Arab Emirates,,,,,,,,
197,1972,1971972,United Arab Emirates,,,,,,,,
197,1973,1971973,United Arab Emirates,,,,,,,,
197,1974,1971974,United Arab Emirates,,,,,,,,
197,1975,1971975,United Arab Emirates,,,,,,,,
197,1976,1971976,United Arab Emirates,,,,,,,,
197,1977,1971977,United Arab Emirates,,,,,,,,
197,1978,1971978,United Arab Emirates,,,,,,,,
197,1979,1971979,United Arab Emirates,,,,,,,,
197,1980,1971980,United Arab Emirates,,,,,,,,
197,1981,1971981,United Arab Emirates,,,,,,,,
197,1982,1971982,United Arab Emirates,,,,,,,,
197,1983,1971983,United Arab Emirates,,,,,,,,
197,1984,1971984,United Arab Emirates,,,,,,,,
197,1985,1971985,United Arab Emirates,,,,,,,,
197,1986,1971986,United Arab Emirates,,,,,,,,
197,1987,1971987,United Arab Emirates,1,0,0,0,0,0,0,
197,1988,1971988,United Arab Emirates,1,0,0,0,0,0,0,
197,1989,1971989,United Arab Emirates,1,0,0,0,0,0,0,
197,1990,1971990,United Arab Emirates,1,0,0,0,0,0,0,
197,1991,1971991,United Arab Emirates,1,0,0,0,0,0,0,
197,1992,1971992,United Arab Emirates,1,0,0,0,0,0,0,
197,1993,1971993,United Arab Emirates,1,0,0,0,0,0,0,
197,1994,1971994,United Arab Emirates,1,0,0,0,0,0,0,
197,1995,1971995,United Arab Emirates,1,0,0,0,0,0,0,
197,1996,1971996,United Arab Emirates,1,0,0,0,0,0,0,
197,1997,1971997,United Arab Emirates,1,0,0,0,0,0,0,
197,1998,1971998,United Arab Emirates,1,0,0,0,0,0,0,
197,1999,1971999,United Arab Emirates,1,0,0,0,0,0,0,
197,2000,1972000,United Arab Emirates,1,0,0,0,0,0,0,
197,2001,1972001,United Arab Emirates,1,0,0,0,0,0,0,
197,2002,1972002,United Arab Emirates,1,0,0,0,0,0,0,
197,2003,1972003,United Arab Emirates,1,0,0,0,0,0,0,
197,2004,1972004,United Arab Emirates,1,0,0,0,0,0,0,
197,2005,1972005,United Arab Emirates,1,0,0,0,0,0,0,
197,2006,1972006,United Arab Emirates,1,0,0,0,0,0,0,
198,1960,1981960,United Kingdom,1,0,0,0,0,0,0,
198,1961,1981961,United Kingdom,1,0,0,0,0,0,0,
198,1962,1981962,United Kingdom,1,0,0,0,0,0,0,
198,1963,1981963,United Kingdom,1,0,0,0,0,0,0,
198,1964,1981964,United Kingdom,1,0,0,0,0,0,0,
198,1965,1981965,United Kingdom,1,0,0,0,0,0,0,
198,1966,1981966,United Kingdom,1,0,0,0,0,0,0,
198,1967,1981967,United Kingdom,1,1,1,0,1,1,0,
198,1968,1981968,United Kingdom,1,1,1,0,1,1,0,
198,1969,1981969,United Kingdom,1,1,1,0,1,1,0,
198,1970,1981970,United Kingdom,1,1,1,0,1,1,0,
198,1971,1981971,United Kingdom,1,1,1,0,1,1,0,
198,1972,1981972,United Kingdom,1,1,1,0,1,1,0,
198,1973,1981973,United Kingdom,1,1,1,0,1,1,0,
198,1974,1981974,United Kingdom,1,1,1,0,1,1,0,
198,1975,1981975,United Kingdom,1,1,1,0,1,1,0,
198,1976,1981976,United Kingdom,1,1,1,0,1,1,0,
198,1977,1981977,United Kingdom,1,1,1,0,1,1,0,
198,1978,1981978,United Kingdom,1,1,1,0,1,1,0,
198,1979,1981979,United Kingdom,1,1,1,0,1,1,0,
198,1980,1981980,United Kingdom,1,1,1,0,1,1,0,
198,1981,1981981,United Kingdom,1,1,1,0,1,1,0,
198,1982,1981982,United Kingdom,1,1,1,0,1,1,0,
198,1983,1981983,United Kingdom,1,1,1,0,1,1,0,
198,1984,1981984,United Kingdom,1,1,1,0,1,1,0,
198,1985,1981985,United Kingdom,1,1,1,0,1,1,0,
198,1986,1981986,United Kingdom,1,1,1,0,1,1,0,
198,1987,1981987,United Kingdom,1,1,1,0,1,1,0,
198,1988,1981988,United Kingdom,1,1,1,0,1,1,0,
198,1989,1981989,United Kingdom,1,1,1,0,1,1,0,
198,1990,1981990,United Kingdom,1,1,1,0,1,1,0,
198,1991,1981991,United Kingdom,1,1,1,0,1,1,0,
198,1992,1981992,United Kingdom,1,1,1,0,1,1,0,
198,1993,1981993,United Kingdom,1,1,1,0,1,1,0,
198,1994,1981994,United Kingdom,1,1,1,0,1,1,0,
198,1995,1981995,United Kingdom,1,1,1,0,1,1,0,
198,1996,1981996,United Kingdom,1,1,1,0,1,1,0,
198,1997,1981997,United Kingdom,1,1,1,0,1,1,0,
198,1998,1981998,United Kingdom,1,1,1,0,1,1,0,
198,1999,1981999,United Kingdom,1,1,1,0,1,1,0,
198,2000,1982000,United Kingdom,1,1,1,0,1,1,0,
198,2001,1982001,United Kingdom,1,1,1,0,1,1,0,
198,2002,1982002,United Kingdom,1,1,1,0,1,1,0,
198,2003,1982003,United Kingdom,1,1,1,0,1,1,0,
198,2004,1982004,United Kingdom,1,1,1,0,1,1,0,
198,2005,1982005,United Kingdom,1,1,1,0,1,1,0,
198,2006,1982006,United Kingdom,1,1,1,0,1,1,0,
199,1960,1991960,United States,1,1,1,0,0,0,0,
199,1961,1991961,United States,1,1,1,0,0,0,0,
199,1962,1991962,United States,1,1,1,0,0,0,0,
199,1963,1991963,United States,1,1,1,0,0,0,0,
199,1964,1991964,United States,1,1,1,0,0,0,0,
199,1965,1991965,United States,1,1,1,0,0,0,0,
199,1966,1991966,United States,1,1,1,0,0,0,0,
199,1967,1991967,United States,1,1,1,0,0,0,0,
199,1968,1991968,United States,1,1,1,0,0,0,0,
199,1969,1991969,United States,1,1,1,0,0,0,0,
199,1970,1991970,United States,1,1,1,0,0,0,0,
199,1971,1991971,United States,1,1,1,0,0,0,0,
199,1972,1991972,United States,1,1,1,0,0,0,0,
199,1973,1991973,United States,1,1,1,1,1,1,1,
199,1974,1991974,United States,1,1,1,1,1,1,1,
199,1975,1991975,United States,1,1,1,1,1,1,1,
199,1976,1991976,United States,1,1,1,1,1,1,1,
199,1977,1991977,United States,1,1,1,1,1,1,1,
199,1978,1991978,United States,1,1,1,1,1,1,1,
199,1979,1991979,United States,1,1,1,1,1,1,1,
199,1980,1991980,United States,1,1,1,1,1,1,1,
199,1981,1991981,United States,1,1,1,1,1,1,1,
199,1982,1991982,United States,1,1,1,1,1,1,1,
199,1983,1991983,United States,1,1,1,1,1,1,1,
199,1984,1991984,United States,1,1,1,1,1,1,1,
199,1985,1991985,United States,1,1,1,1,1,1,1,
199,1986,1991986,United States,1,1,1,1,1,1,1,
199,1987,1991987,United States,1,1,1,1,1,1,1,
199,1988,1991988,United States,1,1,1,1,1,1,1,
199,1989,1991989,United States,1,1,1,1,1,1,1,
199,1990,1991990,United States,1,1,1,1,1,1,1,
199,1991,1991991,United States,1,1,1,1,1,1,1,
199,1992,1991992,United States,1,1,1,1,1,1,1,
199,1993,1991993,United States,1,1,1,1,1,1,1,
199,1994,1991994,United States,1,1,1,1,1,1,1,
199,1995,1991995,United States,1,1,1,1,1,1,1,
199,1996,1991996,United States,1,1,1,1,1,1,1,
199,1997,1991997,United States,1,1,1,1,1,1,1,
199,1998,1991998,United States,1,1,1,1,1,1,1,
199,1999,1991999,United States,1,1,1,1,1,1,1,
199,2000,1992000,United States,1,1,1,1,1,1,1,
199,2001,1992001,United States,1,1,1,1,1,1,1,
199,2002,1992002,United States,1,1,1,1,1,1,1,
199,2003,1992003,United States,1,1,1,1,1,1,1,
199,2004,1992004,United States,1,1,1,1,1,1,1,
199,2005,1992005,United States,1,1,1,1,1,1,1,
199,2006,1992006,United States,1,1,1,1,1,1,1,
200,1960,2001960,Uruguay,1,1,1,1,0,0,0,
200,1961,2001961,Uruguay,1,1,1,1,0,0,0,
200,1962,2001962,Uruguay,1,1,1,1,0,0,0,
200,1963,2001963,Uruguay,1,1,1,1,0,0,0,
200,1964,2001964,Uruguay,1,1,1,1,0,0,0,
200,1965,2001965,Uruguay,1,1,1,1,0,0,0,
200,1966,2001966,Uruguay,1,1,1,1,0,0,0,
200,1967,2001967,Uruguay,1,1,1,1,0,0,0,
200,1968,2001968,Uruguay,1,1,1,1,0,0,0,
200,1969,2001969,Uruguay,1,1,1,1,0,0,0,
200,1970,2001970,Uruguay,1,1,1,1,0,0,0,
200,1971,2001971,Uruguay,1,1,1,1,0,0,0,
200,1972,2001972,Uruguay,1,1,1,1,0,0,0,
200,1973,2001973,Uruguay,1,1,1,1,0,0,0,
200,1974,2001974,Uruguay,1,1,1,1,0,0,0,
200,1975,2001975,Uruguay,1,1,1,1,0,0,0,
200,1976,2001976,Uruguay,1,1,1,1,0,0,0,
200,1977,2001977,Uruguay,1,1,1,1,0,0,0,
200,1978,2001978,Uruguay,1,1,1,1,0,0,0,
200,1979,2001979,Uruguay,1,1,1,1,0,0,0,
200,1980,2001980,Uruguay,1,1,1,1,0,0,0,
200,1981,2001981,Uruguay,1,1,1,1,0,0,0,
200,1982,2001982,Uruguay,1,1,1,1,0,0,0,
200,1983,2001983,Uruguay,1,1,1,1,0,0,0,
200,1984,2001984,Uruguay,1,1,1,1,0,0,0,
200,1985,2001985,Uruguay,1,1,1,1,0,0,0,
200,1986,2001986,Uruguay,1,1,1,1,0,0,0,
200,1987,2001987,Uruguay,1,1,1,1,0,0,0,
200,1988,2001988,Uruguay,1,1,1,1,0,0,0,
200,1989,2001989,Uruguay,1,1,1,1,0,0,0,
200,1990,2001990,Uruguay,1,1,1,1,0,0,0,
200,1991,2001991,Uruguay,1,1,1,1,0,0,0,
200,1992,2001992,Uruguay,1,1,1,1,0,0,0,
200,1993,2001993,Uruguay,1,1,1,1,0,0,0,
200,1994,2001994,Uruguay,1,1,1,1,0,0,0,
200,1995,2001995,Uruguay,1,1,1,1,0,0,0,
200,1996,2001996,Uruguay,1,1,1,1,0,0,0,
200,1997,2001997,Uruguay,1,1,1,1,0,0,0,
200,1998,2001998,Uruguay,1,1,1,1,0,0,0,
200,1999,2001999,Uruguay,1,1,1,1,0,0,0,
200,2000,2002000,Uruguay,1,1,1,1,0,0,0,
200,2001,2002001,Uruguay,1,1,1,1,0,0,0,
200,2002,2002002,Uruguay,1,1,1,1,0,0,0,
200,2003,2002003,Uruguay,1,1,1,1,0,0,0,
200,2004,2002004,Uruguay,1,1,1,1,0,0,0,
200,2005,2002005,Uruguay,1,1,1,1,0,0,0,
200,2006,2002006,Uruguay,1,1,1,1,0,0,0,
201,1960,2011960,Uzbekistan,1,1,1,1,1,1,1,
201,1961,2011961,Uzbekistan,1,1,1,1,1,1,1,
201,1962,2011962,Uzbekistan,1,1,1,1,1,1,1,
201,1963,2011963,Uzbekistan,1,1,1,1,1,1,1,
201,1964,2011964,Uzbekistan,1,1,1,1,1,1,1,
201,1965,2011965,Uzbekistan,1,1,1,1,1,1,1,
201,1966,2011966,Uzbekistan,1,1,1,1,1,1,1,
